misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,10080,1492,-106.30279841666668,1.418849563598633,0.00037801265716552734,3.441930651664734
40,19680,1461,-75.20977897,1.4191630005836486,-0.0013667870312929153,10.718885040283203
60,29280,1483,-54.09272912,1.4178888201713562,-0.00411427766084671,12.865844345092773
80,38880,1490,-53.83721871000001,1.4165383338928224,-0.000525292381644249,13.95488224029541
100,48480,1496,-49.44192269000001,1.4162057518959046,-0.004851745814085007,13.954130935668946
120,58080,1498,-51.242946509999996,1.4150425434112548,-0.0035543769598007204,6.196438884735107
140,67680,1501,-53.70947258,1.4136914372444154,-0.0022572115063667296,5.302468276023864
160,77280,1499,-52.51142336,1.4127344131469726,-0.00376613587141037,4.6189343452453615
180,86880,1507,-56.18513153000001,1.411657166481018,-0.0028617164120078088,7.148546123504639
200,96480,1510,-54.72367944999999,1.4111110329627992,0.001867268979549408,8.027725911140442
220,106080,1510,-52.88103228999999,1.410716962814331,-0.0032657010480761526,3.833505743741989
240,115680,1509,-53.56011243,1.4103499412536622,0.002642126358114183,1.862129670381546
260,125280,1508,-55.72570723999999,1.4098225951194763,-0.0009736210107803345,5.411691677570343
280,134880,1509,-54.84718414000001,1.4095590591430665,0.0006511717801913619,5.814066702127457
300,144480,1511,-52.77621339999999,1.4094366073608398,-0.0026846629800274966,5.656776469945908
320,154080,1513,-53.69087547,1.4093829035758971,-0.008157679438591003,1.6944513261318206
340,163680,1513,-52.638186569999995,1.409064269065857,-0.0003055192530155182,2.97497900724411
360,173280,1513,-50.77191091000002,1.4086806774139404,-0.0010452531278133392,2.40730060338974
380,182880,1465,-49.779377520000004,1.40859614610672,-0.005435479432344436,2.6774060308933256
400,192480,1373,-51.61061626,1.408112931251526,-0.0028934339061379433,1.3541256338357925
420,202080,1299,-52.109603109999995,1.4079717159271241,-0.00042854417115449904,3.6208993256092072
440,211680,1267,-53.43169637999999,1.407635009288788,-0.008312008157372475,7.237902092933655
460,221280,1267,-51.47803077,1.4072578191757201,-0.0013068966567516328,3.7700347661972047
480,230880,1269,-51.107716419999996,1.4072638750076294,-0.004676273535005748,2.4222153186798097
500,240480,1273,-48.40773311,1.4071006655693055,-0.0026069836225360633,4.012542748451233
520,250080,1277,-50.04461372,1.4067508220672607,-0.004952171444892883,10.779251062870026
540,259680,1283,-57.59677782999999,1.4060170769691467,-0.000330924428999424,3.0887771010398866
560,269280,1289,-58.566811449999996,1.405192244052887,-0.0007495723664760589,4.139098644256592
580,278880,1291,-56.660999249999996,1.4056090474128724,0.00011454802006483078,2.77343769967556
600,288480,1296,-53.980914889999994,1.4058239579200744,0.0005484208464622498,15.051020693778991
620,298080,1301,-50.76298471000001,1.4054951786994934,-0.0024322062730789185,1.4585254713892937
640,307680,1305,-50.38903056,1.405271875858307,-0.0035830151289701464,2.4819050669670104
660,317280,1310,-52.465124509999995,1.404516577720642,-0.005268206447362899,1.7770904511213304
680,326880,1314,-53.82118517,1.4049221634864808,-0.0014886378310620784,4.728224062919617
700,336480,1319,-51.745941779999995,1.4050905585289002,5.283169448375702e-05,2.8246920704841614
720,346080,1322,-49.90908573000001,1.4046770095825196,-0.0010077642276883126,4.55248544216156
740,355680,1327,-50.561609020000006,1.4041669607162475,-0.00549594983458519,1.7808785378932952
760,365280,1331,-52.82566109000001,1.4049032568931579,-0.002394070476293564,1.8123572230339051
780,374880,1335,-51.56030372000001,1.4049585342407227,-0.0035292915999889374,1.6247556984424592
800,384480,1337,-50.23667744,1.4041530013084411,-0.0012941338121891023,2.6993449211120604
820,394080,1342,-50.87549718,1.4040486931800842,-0.0035619229078292848,1.3805086135864257
840,403680,1345,-54.02479122999999,1.4040141463279725,-0.00011545121669769287,2.3063831299543383
860,413280,1349,-56.24886563,1.404254400730133,0.0007065210025757551,2.662545996904373
880,422880,1351,-54.45494767000001,1.40430349111557,0.00047642886638641355,2.264935439825058
900,432480,1317,-48.71880012,1.403871774673462,-0.00239037643186748,1.2083211064338684
920,442080,1287,-48.039996439999996,1.4040058732032776,-0.0044629815965890884,3.401952874660492
940,451680,1255,-49.835087060000006,1.4039666414260865,-0.002178478240966797,2.208714407682419
960,461280,1242,-51.977982489999995,1.4032454371452332,-0.0028198063373565674,0.8711742982268333
980,470880,1243,-54.78424486,1.4034285068511962,-0.0012982778251171112,1.7363709911704064
1000,480480,1245,-53.71594948999999,1.4028910636901855,-0.007188623864203691,1.1004928588867187
1020,490080,1246,-53.515642420000006,1.4040620923042297,-0.0016661249101161957,1.5611184000968934
1040,499680,1249,-52.85070927999999,1.4049102425575257,0.001639353483915329,4.218542885780335
1060,509280,1252,-48.70284703999999,1.40433589220047,-0.0007450025528669358,2.859037661552429
1080,518880,1256,-51.78441276,1.404260277748108,-0.0019520334899425507,1.7469635963439942
1100,528480,1259,-55.357406309999995,1.404167604446411,-0.0016082167625427247,1.2461480125784874
1120,538080,1263,-53.26067378999999,1.4039462208747864,-0.0019166014157235623,0.6762018799781799
1140,547680,1265,-53.69564791,1.4040431380271912,0.0003382856957614422,4.165675136446953
1160,557280,1269,-53.70712786,1.4031154036521911,-0.0026666678488254545,3.060180699825287
1180,566880,1272,-55.486536699999995,1.403982448577881,-0.006104727648198605,2.7382538467645645
1200,576480,1275,-55.81823343,1.403434157371521,-0.005757487611845136,2.051440638303757
1220,586080,1279,-53.99112525999999,1.402273714542389,-0.001813599467277527,1.140877550840378
1240,595680,1282,-54.121878239999994,1.4006132125854491,-0.00334339439868927,3.764364503324032
1260,605280,1285,-51.70901733000001,1.4000391960144043,0.0042770154774189,4.649947714805603
1280,614880,1288,-53.68340826000001,1.3993728399276733,-0.0035997400525957348,6.9484818138182165
1300,624480,1291,-55.828023720000004,1.4000816106796266,-0.0014748618006706238,1.9393717661499976
1320,634080,1294,-52.662767409999994,1.400147521495819,-0.0021859603468328713,4.590796627849341
1340,643680,1297,-53.245122229999986,1.3998340129852296,-0.004951709136366844,13.35267086327076
1360,653280,1300,-53.21640684,1.3986891865730287,-0.001987101137638092,4.226080465316772
1380,662880,1303,-52.27216506,1.3982963562011719,-0.0026297915726900102,4.7996738910675045
1400,672480,1306,-54.729821629999996,1.3968684434890748,0.006019607186317444,6.832732617855072
1420,682080,1309,-57.41477583999999,1.3965056657791137,0.0009692970663309098,2.6542749121785163
1440,691680,1311,-54.53733354,1.3954020023345948,-0.004774106666445732,4.156101296842098
1460,701280,1313,-56.44175418,1.3946794867515564,-0.002097579091787338,2.212944984436035
1480,710880,1297,-51.73319473000001,1.3937192797660827,-0.0004509272985160351,1.055016964673996
1500,720480,1276,-51.66821449,1.3947138786315918,-0.0010137423872947694,15.650472784042359
1520,730080,1256,-56.312803079999995,1.3949410676956178,-0.002274174813646823,4.2016196817159654
1540,739680,1250,-58.697455389999995,1.3945643663406373,-0.0013882309198379517,2.477426525950432
1560,749280,1249,-54.7906947,1.3934095859527589,-0.0005253594368696213,9.384409916400909
1580,758880,1251,-51.142854680000006,1.3927660226821899,0.0034209061414003372,14.965870118141174
1600,768480,1252,-51.113010530000004,1.39124938249588,-0.0016303764656186103,8.585710799694061
1620,778080,1254,-52.22919512999999,1.3906899213790893,0.0022952184081077576,3.9812965512275698
1640,787680,1256,-56.681379099999994,1.3897738456726074,-0.005428064242005348,3.9572800755500794
1660,797280,1259,-56.295562419999996,1.389910352230072,-0.002316833287477493,1.2491952002048492
1680,806880,1261,-54.13695962,1.389778470993042,-0.00113677978515625,2.530722659826279
1700,816480,1264,-54.23373385,1.3896853446960449,-0.0025191619992256165,7.501279592514038
1720,826080,1267,-53.44518309000001,1.3893712639808655,-0.00177483968436718,4.029151332378388
1740,835680,1269,-53.780535730000004,1.389223861694336,-0.000703780958428979,3.966879892349243
1760,845280,1272,-56.29302345,1.388363289833069,0.0011977594345808028,3.434791138768196
1780,854880,1274,-55.146366040000004,1.388366937637329,0.00021341070532798767,2.3622769594192503
1800,864480,1276,-54.083129490000005,1.3878418564796449,0.000431966595351696,2.453252744674683
1820,874080,1279,-56.04709521999999,1.3869696855545044,0.001036178320646286,3.2183441162109374
1840,883680,1281,-54.93978428,1.386088526248932,-0.005064988881349564,3.477335646748543
1860,893280,1283,-54.05293774,1.3851591229438782,-0.003978220373392105,0.6060625270009041
1880,902880,1285,-57.621503909999994,1.3840426564216615,-0.0014843016862869263,1.1111060455441475
1900,912480,1288,-57.971735530000004,1.383199191093445,-0.000744336424395442,0.5105276420712471
1920,922080,1290,-54.34287602000001,1.3819567799568175,-0.0007129661738872528,14.261766405403614
1940,931680,1292,-50.926403799999996,1.380976641178131,-0.00039843469858169556,1.8895015120506287
1960,941280,1294,-51.55417174,1.3799381136894227,0.0007362052798271179,2.235745832324028
1980,950880,1296,-53.15881633000001,1.3795403361320495,-0.0018445264548063278,2.387885797023773
2000,960480,1298,-50.45628733,1.3789372563362121,-0.0018977019935846329,2.063316299021244
2020,970080,1300,-52.85316118,1.378519105911255,-0.0016156794503331185,0.4332276456058025
